dt,place,temp_avg,temp_min,temp_max
1/1/2022,germany,12,9.9,12.7
1/2/2022,germany,9.9,7.9,11.7
1/3/2022,germany,8.9,6.2,10.8
1/4/2022,germany,6.4,4.1,7.2
1/5/2022,germany,3.8,2.5,5.1
1/6/2022,germany,1.2,-1.4,3.9
1/7/2022,germany,0.7,-1.5,2.9
1/8/2022,germany,1.3,-0.6,3.3
1/9/2022,germany,1.5,-0.9,4.3
1/10/2022,germany,3.1,-2.4,5.1
1/11/2022,germany,-2.3,-3.4,-0.1
1/12/2022,germany,0.9,-2.4,3.7
1/13/2022,germany,4.3,3.5,5.2
1/14/2022,germany,5.3,2.4,6.8
1/15/2022,germany,1.9,0.6,3.3
1/16/2022,germany,2.1,-1,5.5
1/17/2022,germany,4.1,0.4,6.2
1/18/2022,germany,3,-0.8,5.5
1/19/2022,germany,4,2.4,5.2
1/20/2022,germany,1.1,-2.4,4
1/21/2022,germany,0.2,-2.9,3.4
1/22/2022,germany,3,1.3,4.4
1/23/2022,germany,5.4,4.4,6.7
1/24/2022,germany,5.3,4.2,6.6
1/25/2022,germany,4,3,4.6
1/26/2022,germany,2.9,1.8,4
1/27/2022,germany,4.4,3,6.3
1/28/2022,germany,4.9,3.3,6.5
1/29/2022,germany,5.8,2.7,9.6
1/30/2022,germany,5.8,4.1,6.9
1/31/2022,germany,2.9,-0.1,4.7
2/1/2022,germany,3.4,1.3,6.5
2/2/2022,germany,4.9,1.5,6.7
2/3/2022,germany,4.5,1.4,6.8
2/4/2022,germany,6.6,3.2,8.2
2/5/2022,germany,4.5,1.3,6.4
2/6/2022,germany,5.4,4,7.7
2/7/2022,germany,3.9,2.1,6.8
2/8/2022,germany,6.2,2.7,9.2
2/9/2022,germany,9,8.4,10
2/10/2022,germany,7.5,3.1,10.5
2/11/2022,germany,3.8,0.2,6.1
2/12/2022,germany,1.1,-2.7,5.4
2/13/2022,germany,3.5,-0.8,8
2/14/2022,germany,7.9,2.9,13.8
2/15/2022,germany,7.4,5,10.6
2/16/2022,germany,7.5,4.7,12.9
2/17/2022,germany,8.1,5,13
2/18/2022,germany,6.8,4,10.9
2/19/2022,germany,6.1,3.5,8.3
2/20/2022,germany,5.5,2.2,9
2/21/2022,germany,5.7,3.2,10.5
2/22/2022,germany,5.8,4.1,8.2
2/23/2022,germany,6.5,2.4,10.3
2/24/2022,germany,5.9,1.2,10.3
2/25/2022,germany,4.4,2.1,7.5
2/26/2022,germany,4.1,-0.2,6.7
2/27/2022,germany,0.5,-1.9,4.4
2/28/2022,germany,1.7,-0.9,6
3/1/2022,germany,2.1,-2.5,7.8
3/2/2022,germany,2.1,-3,9
3/3/2022,germany,-0.4,-3.6,2.3
3/4/2022,germany,1.8,-0.6,4.4
3/5/2022,germany,0.8,-2.3,6
3/6/2022,germany,0.9,-0.4,2.2
3/7/2022,germany,3.2,-2.5,9
3/8/2022,germany,3.8,-2.8,11.2
3/9/2022,germany,5,-2.5,12.1
3/10/2022,germany,4.1,-0.6,9.3
3/11/2022,germany,3,-2.2,8.6
3/12/2022,germany,4.8,-2.1,12
3/13/2022,germany,6.6,-1.2,13.3
3/14/2022,germany,7.6,1.8,13.7
3/15/2022,germany,8.5,2.5,12.6
3/16/2022,germany,6.5,3.1,11.3
3/17/2022,germany,7.7,4,11.9
3/18/2022,germany,8.6,5.5,13.3
3/19/2022,germany,6.3,1,10.9
3/20/2022,germany,6.6,0.4,12.7
3/21/2022,germany,7.6,0.9,14.1
3/22/2022,germany,8.8,1,17.5
3/23/2022,germany,9.9,0.7,19.6
3/24/2022,germany,8.6,0.7,16.5
3/25/2022,germany,10,1.7,17.3
3/26/2022,germany,9.4,5,13.9
3/27/2022,germany,9.7,1.6,16.4
3/28/2022,germany,10.8,5.3,17.2
3/29/2022,germany,8,3.6,12.9
3/30/2022,germany,5.3,1.4,9.2
3/31/2022,germany,3.8,-1,7.3
4/1/2022,germany,3.7,0.3,7.6
4/2/2022,germany,2.1,-2.2,6.5
4/3/2022,germany,2.8,-3.9,8
4/4/2022,germany,3.9,1,8.1
4/5/2022,germany,7,4.8,9.1
4/6/2022,germany,10.5,8.8,12.5
4/7/2022,germany,10.2,6.2,14.5
4/8/2022,germany,7,2.8,9.4
4/9/2022,germany,5.7,2.6,10.2
4/10/2022,germany,5.1,2.6,8.9
4/11/2022,germany,7.1,1.9,12.7
4/12/2022,germany,9.9,1.3,16.5
4/13/2022,germany,14.2,6.1,21.7
4/14/2022,germany,12.5,8.1,16.8
4/15/2022,germany,7.9,2.8,10.8
4/16/2022,germany,6.6,1.7,12.7
4/17/2022,germany,8.4,0.7,15.1
4/18/2022,germany,9.2,2.4,15.5
4/19/2022,germany,8.7,3.1,13.5
4/20/2022,germany,9.5,5.6,14.2
4/21/2022,germany,9.5,6.9,12
4/22/2022,germany,9.5,4.7,13.7
4/23/2022,germany,11.5,4.4,17.6
4/24/2022,germany,11.1,4.8,17.2
4/25/2022,germany,8.8,5.1,13.7
4/26/2022,germany,11.5,3.7,17.4
4/27/2022,germany,12.1,6.2,17.9
4/28/2022,germany,11.5,4.9,17.6
4/29/2022,germany,12.9,5.3,19.2
4/30/2022,germany,13.1,7.2,19.8
5/1/2022,germany,11.7,6.2,15.4
5/2/2022,germany,13.4,6.6,19.5
5/3/2022,germany,13,7.7,18.4
5/4/2022,germany,14.2,6.5,19.4
5/5/2022,germany,14.3,9.4,18.9
5/6/2022,germany,14.4,6.5,20
5/7/2022,germany,17,10.2,22.7
5/8/2022,germany,14.9,8.5,19.7
5/9/2022,germany,14.6,6.4,21.3
5/10/2022,germany,19.7,10,26.9
5/11/2022,germany,21.7,15.7,28.9
5/12/2022,germany,16.6,13.2,20.4
5/13/2022,germany,15.2,9.6,19.1
5/14/2022,germany,15.7,10.9,20.7
5/15/2022,germany,15.4,7.9,22.1
5/16/2022,germany,18.6,9.9,26
5/17/2022,germany,17.3,12.9,22
5/18/2022,germany,18.5,11.1,24.6
5/19/2022,germany,22.3,14.5,28.7
5/20/2022,germany,20.5,16.7,25.9
5/21/2022,germany,15.6,11.9,19.1
5/22/2022,germany,14.6,10.2,19.5
5/23/2022,germany,17.7,9.9,23
5/24/2022,germany,17.6,11.8,23
5/25/2022,germany,16.1,9.6,20.9
5/26/2022,germany,17.2,13.9,21.3
5/27/2022,germany,14,8.5,18.5
5/28/2022,germany,11.4,8.6,16.3
5/29/2022,germany,12,9.6,15.2
5/30/2022,germany,12.2,7.9,17.5
5/31/2022,germany,14.9,7.9,21
6/1/2022,germany,15.2,11.9,20.1
6/2/2022,germany,14.6,10,19.7
6/3/2022,germany,18.6,7.9,25.9
6/4/2022,germany,19,12.2,24.6
6/5/2022,germany,20.7,10.1,28.4
6/6/2022,germany,20.1,14.7,25.9
6/7/2022,germany,19.2,13.1,24.9
6/8/2022,germany,20.6,14.2,26.4
6/9/2022,germany,18.6,15.7,21.6
6/10/2022,germany,19.8,12.8,25.9
6/11/2022,germany,22.4,16.5,27.4
6/12/2022,germany,21,15.3,27
6/13/2022,germany,16.9,12.2,21.8
6/14/2022,germany,15.2,10.5,20.8
6/15/2022,germany,18.7,8.7,26.3
6/16/2022,germany,19.2,13,25.1
6/17/2022,germany,20.8,13.2,26.7
6/18/2022,germany,26.9,17.7,34.6
6/19/2022,germany,25.1,14.7,37.1
6/20/2022,germany,14.5,11.5,18.2
6/21/2022,germany,18.1,10.7,25
6/22/2022,germany,21.3,11.7,28.3
6/23/2022,germany,23.6,14,30.5
6/24/2022,germany,25.4,18.5,33.3
6/25/2022,germany,23.9,19,30.3
6/26/2022,germany,26.3,18.5,32.6
6/27/2022,germany,28.1,20.4,35.6
6/28/2022,germany,21.4,17,26.9
6/29/2022,germany,21.4,16.4,25.3
6/30/2022,germany,23.3,18.9,28.1
7/1/2022,germany,19.5,15.1,26.9
7/2/2022,germany,20.8,13,27.2
7/3/2022,germany,24.3,15.8,30.3
7/4/2022,germany,21.2,15.6,25.6
7/5/2022,germany,20.5,14.4,26
7/6/2022,germany,17.8,14.7,20.8
7/7/2022,germany,15.6,12.7,20.6
7/8/2022,germany,17.1,14.4,20.9
7/9/2022,germany,16.4,12.5,20.7
7/10/2022,germany,16.1,13,20.5
7/11/2022,germany,17.9,11.7,23.8
7/12/2022,germany,20.8,12.2,27.5
7/13/2022,germany,24.1,16.8,30.9
7/14/2022,germany,19.6,14.7,25
7/15/2022,germany,16.8,12.2,21.2
7/16/2022,germany,17.9,13.8,22.3
7/17/2022,germany,17.7,11.1,24.1
7/18/2022,germany,22.9,14,29.2
7/19/2022,germany,27.1,15.4,35.8
7/20/2022,germany,30,19.3,37.9
7/21/2022,germany,24.8,20,29.7
7/22/2022,germany,21.2,17.4,25.5
7/23/2022,germany,18.9,14.6,24.8
7/24/2022,germany,21.5,12.8,28.7
7/25/2022,germany,26,18,35.7
7/26/2022,germany,19.8,16.3,24.5
7/27/2022,germany,17.1,12.6,21.5
7/28/2022,germany,18.1,10.5,24.1
7/29/2022,germany,22,14.7,28.9
7/30/2022,germany,21.8,16.6,26.9
7/31/2022,germany,22.9,13.8,29
8/1/2022,germany,21.3,17.5,25.4
8/2/2022,germany,22.5,16.5,28.4
8/3/2022,germany,27,19.1,34.4
8/4/2022,germany,29.7,18.9,37.3
8/5/2022,germany,23.2,16,29.1
8/6/2022,germany,18,13.2,23.8
8/7/2022,germany,19,11.5,25.5
8/8/2022,germany,21.2,13.1,28.3
8/9/2022,germany,22.3,16.6,28.2
8/10/2022,germany,22.2,14.3,29.1
8/11/2022,germany,23.6,14.9,30.1
8/12/2022,germany,23.9,15.5,30.2
8/13/2022,germany,24,18.6,29.4
8/14/2022,germany,26.3,20.2,32.4
8/15/2022,germany,23.8,19.3,31.7
8/16/2022,germany,24,18.1,30.3
8/17/2022,germany,26.3,18.1,32.3
8/18/2022,germany,25.7,20.1,34.4
8/19/2022,germany,21.7,19.9,24
8/20/2022,germany,20.2,19.3,22.1
8/21/2022,germany,19.8,15.3,25.3
8/22/2022,germany,19.6,13.7,24.4
8/23/2022,germany,20.9,17.5,25.9
8/24/2022,germany,21.5,16.3,27.5
8/25/2022,germany,22.5,17.3,28.2
8/26/2022,germany,22,19.1,29.2
8/27/2022,germany,20.5,18.2,24.2
8/28/2022,germany,17.7,14.8,21.8
8/29/2022,germany,16.8,12.9,23.5
8/30/2022,germany,17.5,13.2,23
8/31/2022,germany,17.9,13.5,22.9
9/1/2022,germany,17.1,13,23
9/2/2022,germany,17,11.5,22.1
9/3/2022,germany,16.7,10.7,22.5
9/4/2022,germany,18.3,12.8,24.5
9/5/2022,germany,18.5,13.2,24.1
9/6/2022,germany,18.1,13.2,22.6
9/7/2022,germany,19.5,13.6,25.7
9/8/2022,germany,16.5,14.8,18
9/9/2022,germany,17.6,13.4,23.1
9/10/2022,germany,16.9,12.5,21.9
9/11/2022,germany,15.7,12.9,19.7
9/12/2022,germany,15.5,11,21
9/13/2022,germany,15.3,13.8,20.3
9/14/2022,germany,15.2,12,18.9
9/15/2022,germany,14.5,11.9,18.6
9/16/2022,germany,13.6,10.5,18.3
9/17/2022,germany,12.4,10,16.5
9/18/2022,germany,10.9,8.8,14.7
9/19/2022,germany,10.8,8.5,16.1
9/20/2022,germany,10.5,7,15.1
9/21/2022,germany,11.1,6.2,16.6
9/22/2022,germany,11.1,5.4,16.7
9/23/2022,germany,11.4,3.9,17.6
9/24/2022,germany,12.6,9.1,16.5
9/25/2022,germany,14.3,10.9,19.5
9/26/2022,germany,13.6,10.8,17.3
9/27/2022,germany,11.2,7.9,13.7
9/28/2022,germany,9.4,7.1,12.3
9/29/2022,germany,9.6,5.2,14.7
9/30/2022,germany,10.7,3.2,17.5
10/1/2022,germany,10.4,7,13.2
10/2/2022,germany,12.5,10,16.7
10/3/2022,germany,13.1,10.9,16
10/4/2022,germany,13.6,10.7,17.7
10/5/2022,germany,14.5,9.9,20.2
10/6/2022,germany,14.9,6.7,17.9
10/7/2022,germany,11.8,5,18.1
10/8/2022,germany,11.6,8.7,15.7
10/9/2022,germany,10.6,5.2,15.9
10/10/2022,germany,11.6,5.8,17.5
10/11/2022,germany,10.2,4.2,15.5
10/12/2022,germany,9.3,2.3,15.6
10/13/2022,germany,10.6,4.9,17.2
10/14/2022,germany,12.3,4.5,17.4
10/15/2022,germany,15,12.3,18.9
10/16/2022,germany,15.6,9.8,20.6
10/17/2022,germany,17.9,11.8,24.8
10/18/2022,germany,14.5,10.2,17.2
10/19/2022,germany,10.6,5.1,14.1
10/20/2022,germany,8.6,2.8,14.3
10/21/2022,germany,12.1,8.1,15.6
10/22/2022,germany,15,12.6,18.9
10/23/2022,germany,14.5,9,18.9
10/24/2022,germany,15.5,12,19.2
10/25/2022,germany,13.7,8.6,17.6
10/26/2022,germany,12.6,6.6,18.5
10/27/2022,germany,14.7,9.7,20.3
10/28/2022,germany,17,10.8,23.1
10/29/2022,germany,16.9,13.7,21
10/30/2022,germany,15.3,9.2,21.9
10/31/2022,germany,12.9,8.7,18.8
11/1/2022,germany,13.4,8.5,17.2
11/2/2022,germany,10.7,6.1,15.5
11/3/2022,germany,8.6,4.3,12.5
11/4/2022,germany,9.5,7.5,11.2
11/5/2022,germany,8.6,5.2,12
11/6/2022,germany,7.4,4.4,11.6
11/7/2022,germany,10.9,6.4,14.7
11/8/2022,germany,12.4,8.7,16.6
11/9/2022,germany,12.4,10.5,14.9
11/10/2022,germany,12.1,9.5,14.7
11/11/2022,germany,9.9,5.6,12.7
11/12/2022,germany,7.4,1.8,13.6
11/13/2022,germany,8.9,5.9,11.7
11/14/2022,germany,7,4.4,10.9
11/15/2022,germany,7.3,2.2,13.3
11/16/2022,germany,5.7,4.1,6.4
11/17/2022,germany,3.9,1.6,5.1
11/18/2022,germany,-1.2,-5,1.6
11/19/2022,germany,-1.5,-6.4,2
11/20/2022,germany,-0.4,-2.8,1.3
11/21/2022,germany,-1.8,-3,-0.8
11/22/2022,germany,-0.1,-2.7,1.8
11/23/2022,germany,2.7,0.2,7.2
11/24/2022,germany,2.3,0.1,5.1
11/25/2022,germany,4.9,2.7,7.4
11/26/2022,germany,7.6,7.2,8.2
11/27/2022,germany,5.4,2.8,7.3
11/28/2022,germany,3.8,2.8,5.9
11/29/2022,germany,3.9,2.8,4.9
11/30/2022,germany,2.9,0.5,5.5
12/1/2022,germany,0.5,-0.2,1.2
12/2/2022,germany,0.6,-1.3,1.8
12/3/2022,germany,-1.2,-2,-0.3
12/4/2022,germany,1.2,-0.4,2.7
12/5/2022,germany,3.2,2.6,4.1
12/6/2022,germany,2.5,1.8,3.4
12/7/2022,germany,2.3,0.4,4.3
12/8/2022,germany,1.6,-2,3.4
12/9/2022,germany,-1.7,-4.4,-0.7
12/10/2022,germany,-1.7,-3.8,-0.8
12/11/2022,germany,-2,-2.7,-1.6
12/12/2022,germany,-1.2,-1.9,-0.2
12/13/2022,germany,-2.2,-6.1,-0.8
12/14/2022,germany,-6.4,-9.9,-3.3
12/15/2022,germany,-6.8,-10.2,-2.7
12/16/2022,germany,-4.8,-9.2,-1.4
12/17/2022,germany,-3.5,-6.3,-2
12/18/2022,germany,-5.8,-7.5,-4.3
12/19/2022,germany,0,-4.8,4.3
12/20/2022,germany,6.1,4.1,8.1
12/21/2022,germany,6.5,4.7,7.9
12/22/2022,germany,7.2,5.4,9
12/23/2022,germany,6.5,5.2,7.5
12/24/2022,germany,6.5,5,8.9
12/25/2022,germany,4.9,0.7,9.4
12/26/2022,germany,9.5,5.5,11
12/27/2022,germany,4.2,2.3,6
12/28/2022,germany,6.3,3.4,8.9
12/29/2022,germany,10,8,12.7
12/30/2022,germany,7.6,5,9.7
12/31/2022,germany,14.8,9.2,17.9
1/1/2022,italy,8,4,15
1/2/2022,italy,7.6,4,11
1/3/2022,italy,10.1,5.1,14
1/4/2022,italy,12.5,10,16
1/5/2022,italy,13.2,10.6,17
1/6/2022,italy,9.6,5.9,13
1/7/2022,italy,7.4,2,14
1/8/2022,italy,4.8,1,11
1/9/2022,italy,3.7,1,8
1/10/2022,italy,6.3,3.4,11
1/11/2022,italy,7.8,5.1,11
1/12/2022,italy,7,3.1,13
1/13/2022,italy,5.9,1.5,13
1/14/2022,italy,4.2,-2,13
1/15/2022,italy,6.4,-2,15
1/16/2022,italy,6.2,-1,15
1/17/2022,italy,5.7,0,14
1/18/2022,italy,5.7,-1,15
1/19/2022,italy,5.7,-1,14
1/20/2022,italy,8.8,6.3,12
1/21/2022,italy,7,3.3,12
1/22/2022,italy,4.9,0.1,12
1/23/2022,italy,4.7,-1,14
1/24/2022,italy,5.3,-2,14
1/25/2022,italy,4.2,-1,12
1/26/2022,italy,4.7,-3,12
1/27/2022,italy,6.3,0,14
1/28/2022,italy,7.3,3.2,14
1/29/2022,italy,6.4,1.5,14
1/30/2022,italy,5.8,-2,14
1/31/2022,italy,5.2,1.3,10
2/1/2022,italy,8.4,3.8,14
2/2/2022,italy,6.5,-3,17
2/3/2022,italy,7.5,0,16
2/4/2022,italy,10.6,6.5,14
2/5/2022,italy,11,7.9,16
2/6/2022,italy,8.7,3,17
2/7/2022,italy,11,5.2,17
2/8/2022,italy,6.9,-1,15
2/9/2022,italy,7.9,-1,18
2/10/2022,italy,7.9,-1,18
2/11/2022,italy,7.3,2,16
2/12/2022,italy,8.3,1,17
2/13/2022,italy,9.4,3.9,16
2/14/2022,italy,10.6,7.5,15
2/15/2022,italy,11.2,8.2,14
2/16/2022,italy,8.9,5,14
2/17/2022,italy,8.3,2,16
2/18/2022,italy,10.7,5.8,16
2/19/2022,italy,11.8,5,16
2/20/2022,italy,12.7,8.7,17
2/21/2022,italy,11.5,7.9,16
2/22/2022,italy,10.2,6,17
2/23/2022,italy,10.3,3,20
2/24/2022,italy,9.2,2,18
2/25/2022,italy,9,3,16
2/26/2022,italy,7.2,4.7,10
2/27/2022,italy,7.3,4.7,12
2/28/2022,italy,7.8,3.2,15
3/1/2022,italy,5.7,1.8,11
3/2/2022,italy,5.7,-1,13
3/3/2022,italy,6,0,14
3/4/2022,italy,6.2,0,14
3/5/2022,italy,6.7,1.4,13
3/6/2022,italy,6.1,1.3,13
3/7/2022,italy,5.5,0.2,12
3/8/2022,italy,4.8,0.6,10
3/9/2022,italy,6.4,0,14
3/10/2022,italy,7.9,0.7,17
3/11/2022,italy,7.6,2,15
3/12/2022,italy,8.7,5.1,14
3/13/2022,italy,7.9,2,16
3/14/2022,italy,9.7,3,18
3/15/2022,italy,10,3.8,17
3/16/2022,italy,10.7,5,18
3/17/2022,italy,12.5,6.6,20
3/18/2022,italy,12.7,8.3,18
3/19/2022,italy,12.6,9.8,17
3/20/2022,italy,9.8,4,16
3/21/2022,italy,8.8,2.7,16
3/22/2022,italy,8.6,1.5,17
3/23/2022,italy,10.2,2.7,20
3/24/2022,italy,11,4,20
3/25/2022,italy,11.3,4,21
3/26/2022,italy,11.9,4,21
3/27/2022,italy,16.1,10.9,21.4
3/28/2022,italy,13.2,8.5,20
3/29/2022,italy,12.3,5,20
3/30/2022,italy,11.8,9,14
3/31/2022,italy,14.2,11.7,17
4/1/2022,italy,12.3,9.5,15
4/2/2022,italy,8.6,5.7,12
4/3/2022,italy,7.9,3,13
4/4/2022,italy,9.1,4.9,15
4/5/2022,italy,10.2,3,19
4/6/2022,italy,9.2,4,15
4/7/2022,italy,12,6.4,17
4/8/2022,italy,13.9,9.9,18
4/9/2022,italy,13.7,10,17
4/10/2022,italy,11.2,6.5,16
4/11/2022,italy,10.1,3.4,18
4/12/2022,italy,11.1,4.1,19
4/13/2022,italy,13.7,7,22
4/14/2022,italy,15.3,8.1,25
4/15/2022,italy,16,9,24
4/16/2022,italy,16.8,10,25
4/17/2022,italy,14.1,10.1,18
4/18/2022,italy,13,6.6,20
4/19/2022,italy,12.7,6.1,19
4/20/2022,italy,14.2,8.2,21
4/21/2022,italy,15.9,12.4,20
4/22/2022,italy,14.2,11.4,18
4/23/2022,italy,15.3,8.6,21
4/24/2022,italy,15.8,12.9,20
4/25/2022,italy,15.2,10.7,20
4/26/2022,italy,15,9.6,21
4/27/2022,italy,15.7,8.6,23
4/28/2022,italy,17.3,10.6,24
4/29/2022,italy,16.8,9.9,24
4/30/2022,italy,16.2,9.7,23
5/1/2022,italy,13.9,9.8,21
5/2/2022,italy,15.1,8.7,22
5/3/2022,italy,15.8,9.4,23
5/4/2022,italy,15.9,10.6,23
5/5/2022,italy,14.7,10.2,19
5/6/2022,italy,17.2,14.2,23
5/7/2022,italy,16.7,12.3,22
5/8/2022,italy,17.4,12.8,23
5/9/2022,italy,17.4,10.9,23
5/10/2022,italy,18.6,10.9,26
5/11/2022,italy,19.2,12.7,26
5/12/2022,italy,20,12.9,27
5/13/2022,italy,20.1,13,28
5/14/2022,italy,20.2,13.2,28
5/15/2022,italy,19.5,13.6,26
5/16/2022,italy,20.6,13.6,28
5/17/2022,italy,21.6,14.5,29
5/18/2022,italy,22.6,15.8,31
5/19/2022,italy,21.8,15.3,29
5/20/2022,italy,21.4,14.6,28
5/21/2022,italy,21,14,28
5/22/2022,italy,21.5,15.4,29
5/23/2022,italy,21.9,15,28
5/24/2022,italy,23.6,18.6,29
5/25/2022,italy,23.4,17.2,30
5/26/2022,italy,25.4,18.7,32.7
5/27/2022,italy,27.2,20.9,34.1
5/28/2022,italy,25,18.9,33
5/29/2022,italy,22.8,18.4,27
5/30/2022,italy,23.5,18,29
5/31/2022,italy,23.8,19.7,30
6/1/2022,italy,23.5,17,31
6/2/2022,italy,25,18.1,36
6/3/2022,italy,26,19.1,33
6/4/2022,italy,26.7,20.2,34
6/5/2022,italy,25.9,21,33
6/6/2022,italy,27.2,19.8,35
6/7/2022,italy,26,19.3,33
6/8/2022,italy,24.5,19.1,31
6/9/2022,italy,21.1,19,25
6/10/2022,italy,23.3,18.6,28
6/11/2022,italy,25.9,18.5,33
6/12/2022,italy,26.4,18.4,34
6/13/2022,italy,24.9,17,32
6/14/2022,italy,24.9,18.7,32.2
6/15/2022,italy,25.2,18.7,32
6/16/2022,italy,26.1,19.4,34
6/17/2022,italy,25.8,19.8,34
6/18/2022,italy,26.9,19.9,34
6/19/2022,italy,25.5,18.8,32
6/20/2022,italy,25.3,18.6,32
6/21/2022,italy,25.5,18.8,34
6/22/2022,italy,26.6,19.7,34
6/23/2022,italy,26.3,21,33
6/24/2022,italy,26.3,21.5,32
6/25/2022,italy,25.8,21,33
6/26/2022,italy,28.6,20.7,36.5
6/27/2022,italy,30.6,21.8,40
6/28/2022,italy,29.6,24.4,39
6/29/2022,italy,27.2,21.7,33
6/30/2022,italy,27.8,21.3,34
7/1/2022,italy,27.2,20.5,35
7/2/2022,italy,28.4,19.9,36
7/3/2022,italy,30.1,22.3,38
7/4/2022,italy,30.4,23.6,38
7/5/2022,italy,29.2,22.6,36
